miRNA Name ,Cancer Abbreviation ,T-Test,T-Test,Upregulated in: ,Tumor Log2,Normal Log2 
,,P-value ,FDR ,,Mean Expression,Mean Expression 
hsa-miR-139-3p,BRCA,4.52E-43,3.47E-40,Normal,0,0
hsa-miR-183-5p,BRCA,8.91E-42,3.41E-39,Tumor,0,0
hsa-miR-21-5p,BRCA,1.60E-41,4.08E-39,Tumor,0,0
hsa-miR-204-5p,BRCA,3.75E-41,7.18E-39,Normal,0,0
hsa-miR-139-5p,BRCA,1.69E-39,2.59E-37,Normal,0,0
hsa-miR-10b-5p,BRCA,3.43E-39,4.38E-37,Normal,0,0
hsa-miR-99a-5p,BRCA,4.15E-37,4.54E-35,Normal,0,0
hsa-miR-140-3p,BRCA,2.41E-36,2.30E-34,Normal,0,0
hsa-miR-145-5p,BRCA,2.87E-36,2.45E-34,Normal,0,0
hsa-let-7c-5p,BRCA,5.78E-36,4.43E-34,Normal,0,0
hsa-miR-195-5p,BRCA,1.67E-35,1.17E-33,Normal,0,0
hsa-miR-96-5p,BRCA,3.76E-35,2.40E-33,Tumor,0,0
hsa-miR-145-3p,BRCA,3.52E-34,2.07E-32,Normal,0,0
hsa-miR-125b-2-3p,BRCA,2.11E-33,1.16E-31,Normal,0,0
hsa-miR-100-5p,BRCA,2.03E-32,1.04E-30,Normal,0,0
hsa-miR-182-5p,BRCA,2.68E-32,1.28E-30,Tumor,0,0
hsa-miR-10b-3p,BRCA,6.34E-32,2.86E-30,Normal,0,0
hsa-miR-486-5p,BRCA,1.56E-31,6.63E-30,Normal,0,0
hsa-miR-381-3p,BRCA,1.04E-30,4.18E-29,Normal,0,0
hsa-miR-21-3p,BRCA,7.27E-30,2.78E-28,Tumor,0,0
hsa-miR-125b-5p,BRCA,8.30E-30,3.03E-28,Normal,0,0
hsa-miR-143-3p,BRCA,8.04E-29,2.80E-27,Normal,0,0
hsa-miR-335-5p,BRCA,1.23E-27,4.10E-26,Normal,0,0
hsa-miR-1301-3p,BRCA,1.77E-27,5.64E-26,Tumor,0,0
hsa-miR-195-3p,BRCA,4.14E-27,1.27E-25,Normal,0,0
hsa-miR-378a-5p,BRCA,1.56E-26,4.59E-25,Normal,0,0
hsa-miR-148b-3p,BRCA,2.33E-25,6.61E-24,Tumor,0,0
hsa-miR-378a-3p,BRCA,5.01E-25,1.37E-23,Normal,0,0
hsa-miR-210-3p,BRCA,7.81E-25,2.06E-23,Tumor,0,0
hsa-miR-451a,BRCA,1.37E-24,3.49E-23,Normal,0,0
hsa-miR-671-5p,BRCA,1.94E-24,4.79E-23,Tumor,0,0
hsa-miR-144-5p,BRCA,2.67E-24,6.38E-23,Normal,0,0
hsa-miR-142-3p,BRCA,4.30E-24,9.99E-23,Tumor,0,0
hsa-miR-337-3p,BRCA,4.52E-24,1.02E-22,Normal,0,0
hsa-miR-33b-5p,BRCA,4.81E-24,1.05E-22,Tumor,0,0
hsa-miR-584-5p,BRCA,1.09E-23,2.31E-22,Normal,0,0
hsa-miR-199b-5p,BRCA,1.17E-23,2.42E-22,Normal,0,0
hsa-miR-379-5p,BRCA,1.95E-23,3.94E-22,Normal,0,0
hsa-miR-429,BRCA,2.01E-23,3.96E-22,Tumor,0,0
hsa-miR-378c,BRCA,2.68E-23,5.13E-22,Normal,0,0
hsa-miR-331-3p,BRCA,3.32E-23,6.20E-22,Tumor,0,0
hsa-miR-1258,BRCA,3.87E-23,7.05E-22,Normal,0,0
hsa-miR-190b,BRCA,4.94E-23,8.80E-22,Tumor,0,0
hsa-miR-92b-3p,BRCA,5.42E-23,9.43E-22,Tumor,0,0
hsa-miR-497-5p,BRCA,5.65E-23,9.61E-22,Normal,0,0
hsa-miR-99a-3p,BRCA,1.17E-22,1.95E-21,Normal,0,0
hsa-miR-141-3p,BRCA,2.78E-22,4.52E-21,Tumor,0,0
hsa-miR-592,BRCA,2.90E-22,4.63E-21,Tumor,0,0
hsa-miR-192-5p,BRCA,3.47E-22,5.42E-21,Tumor,0,0
hsa-miR-335-3p,BRCA,8.12E-22,1.24E-20,Normal,0,0
hsa-miR-130b-3p,BRCA,1.04E-21,1.56E-20,Tumor,0,0
hsa-miR-342-5p,BRCA,1.54E-21,2.26E-20,Tumor,0,0
hsa-miR-3199,BRCA,2.10E-21,3.03E-20,Normal,0,0
hsa-miR-16-1-3p,BRCA,3.25E-21,4.62E-20,Tumor,0,0
hsa-miR-511-5p,BRCA,5.67E-21,7.90E-20,Normal,0,0
hsa-miR-200a-5p,BRCA,6.14E-21,8.28E-20,Tumor,0,0
hsa-miR-3677-3p,BRCA,6.16E-21,8.28E-20,Tumor,0,0
hsa-miR-130b-5p,BRCA,9.47E-21,1.25E-19,Tumor,0,0
hsa-miR-452-5p,BRCA,2.50E-20,3.25E-19,Normal,0,0
hsa-miR-377-5p,BRCA,2.64E-20,3.36E-19,Normal,0,0
hsa-miR-495-3p,BRCA,5.49E-20,6.89E-19,Normal,0,0
hsa-miR-483-5p,BRCA,7.36E-20,9.09E-19,Normal,0,0
hsa-miR-454-3p,BRCA,1.08E-19,1.31E-18,Tumor,0,0
hsa-miR-940,BRCA,2.19E-19,2.62E-18,Tumor,0,0
hsa-miR-218-5p,BRCA,2.37E-19,2.80E-18,Normal,0,0
hsa-miR-28-3p,BRCA,2.49E-19,2.89E-18,Normal,0,0
hsa-miR-148b-5p,BRCA,5.96E-19,6.82E-18,Tumor,0,0
hsa-miR-200a-3p,BRCA,1.01E-18,1.14E-17,Tumor,0,0
hsa-miR-196a-5p,BRCA,1.22E-18,1.35E-17,Tumor,0,0
hsa-miR-590-3p,BRCA,1.55E-18,1.69E-17,Tumor,0,0
hsa-miR-193a-5p,BRCA,2.28E-18,2.46E-17,Normal,0,0
hsa-miR-299-5p,BRCA,3.38E-18,3.59E-17,Normal,0,0
hsa-miR-29a-3p,BRCA,3.92E-18,4.11E-17,Normal,0,0
hsa-miR-629-3p,BRCA,4.31E-18,4.47E-17,Tumor,0,0
hsa-miR-200c-5p,BRCA,5.11E-18,5.20E-17,Tumor,0,0
hsa-miR-383-5p,BRCA,5.16E-18,5.20E-17,Normal,0,0
hsa-miR-155-5p,BRCA,5.82E-18,5.79E-17,Tumor,0,0
hsa-miR-493-3p,BRCA,6.35E-18,6.23E-17,Tumor,0,0
hsa-miR-141-5p,BRCA,7.48E-18,7.25E-17,Tumor,0,0
hsa-miR-191-5p,BRCA,1.19E-17,1.14E-16,Tumor,0,0
hsa-miR-1247-5p,BRCA,1.20E-17,1.14E-16,Normal,0,0
hsa-miR-483-3p,BRCA,2.03E-17,1.90E-16,Normal,0,0
hsa-miR-503-5p,BRCA,5.57E-17,5.14E-16,Tumor,0,0
hsa-miR-3613-5p,BRCA,6.46E-17,5.89E-16,Tumor,0,0
hsa-miR-127-3p,BRCA,8.08E-17,7.28E-16,Normal,0,0
hsa-miR-32-5p,BRCA,9.86E-17,8.78E-16,Tumor,0,0
hsa-miR-191-3p,BRCA,1.11E-16,9.77E-16,Tumor,0,0
hsa-miR-106b-5p,BRCA,1.40E-16,1.22E-15,Tumor,0,0
hsa-miR-301a-3p,BRCA,2.42E-16,2.08E-15,Tumor,0,0
hsa-miR-4326,BRCA,2.80E-16,2.38E-15,Tumor,0,0
hsa-miR-365a-3p,BRCA,3.64E-16,3.07E-15,Normal,0,0
hsa-miR-432-5p,BRCA,3.91E-16,3.26E-15,Normal,0,0
hsa-miR-133a-3p,BRCA,4.05E-16,3.33E-15,Normal,0,0
hsa-miR-184,BRCA,4.57E-16,3.73E-15,Tumor,0,0
hsa-miR-411-5p,BRCA,4.81E-16,3.88E-15,Normal,0,0
hsa-miR-26a-5p,BRCA,5.52E-16,4.41E-15,Normal,0,0
hsa-miR-376c-3p,BRCA,9.81E-16,7.75E-15,Normal,0,0
hsa-miR-369-5p,BRCA,1.75E-15,1.37E-14,Normal,0,0
hsa-miR-654-3p,BRCA,3.05E-15,2.36E-14,Normal,0,0
hsa-miR-126-5p,BRCA,4.80E-15,3.68E-14,Normal,0,0
hsa-miR-493-5p,BRCA,5.41E-15,4.10E-14,Tumor,0,0
hsa-miR-342-3p,BRCA,5.50E-15,4.13E-14,Tumor,0,0
hsa-miR-760,BRCA,6.24E-15,4.64E-14,Tumor,0,0
hsa-miR-1468-5p,BRCA,7.00E-15,5.16E-14,Normal,0,0
hsa-miR-1,BRCA,7.54E-15,5.50E-14,Normal,0,0
hsa-miR-3065-5p,BRCA,1.02E-14,7.34E-14,Tumor,0,0
hsa-miR-30e-3p,BRCA,1.10E-14,7.87E-14,Normal,0,0
hsa-miR-30c-2-3p,BRCA,1.13E-14,8.04E-14,Normal,0,0
hsa-let-7g-3p,BRCA,1.34E-14,9.40E-14,Tumor,0,0
hsa-miR-203a,BRCA,1.57E-14,1.09E-13,Tumor,0,0
hsa-miR-33a-5p,BRCA,1.63E-14,1.13E-13,Tumor,0,0
hsa-miR-98-5p,BRCA,2.62E-14,1.79E-13,Tumor,0,0
hsa-miR-181a-3p,BRCA,3.95E-14,2.68E-13,Tumor,0,0
hsa-miR-769-5p,BRCA,4.05E-14,2.72E-13,Tumor,0,0
hsa-miR-433-3p,BRCA,4.61E-14,3.07E-13,Normal,0,0
hsa-miR-425-3p,BRCA,1.16E-13,7.64E-13,Tumor,0,0
hsa-miR-93-5p,BRCA,1.27E-13,8.34E-13,Tumor,0,0
hsa-miR-200c-3p,BRCA,2.19E-13,1.42E-12,Tumor,0,0
hsa-miR-200b-3p,BRCA,2.25E-13,1.45E-12,Tumor,0,0
hsa-miR-181b-5p,BRCA,2.43E-13,1.55E-12,Tumor,0,0
hsa-miR-769-3p,BRCA,4.32E-13,2.73E-12,Tumor,0,0
hsa-miR-937-3p,BRCA,5.49E-13,3.45E-12,Tumor,0,0
hsa-miR-345-5p,BRCA,6.00E-13,3.73E-12,Tumor,0,0
hsa-miR-339-3p,BRCA,6.54E-13,4.04E-12,Tumor,0,0
hsa-miR-431-3p,BRCA,6.80E-13,4.16E-12,Normal,0,0
hsa-miR-99b-3p,BRCA,8.61E-13,5.24E-12,Tumor,0,0
hsa-miR-223-3p,BRCA,1.05E-12,6.34E-12,Normal,0,0
hsa-miR-375,BRCA,1.18E-12,7.06E-12,Tumor,0,0
hsa-miR-224-3p,BRCA,1.31E-12,7.81E-12,Normal,0,0
hsa-miR-148a-3p,BRCA,1.48E-12,8.72E-12,Tumor,0,0
hsa-miR-130a-3p,BRCA,1.75E-12,1.02E-11,Normal,0,0
hsa-miR-1307-3p,BRCA,1.76E-12,1.02E-11,Tumor,0,0
hsa-miR-410-3p,BRCA,2.52E-12,1.45E-11,Normal,0,0
hsa-miR-330-5p,BRCA,2.99E-12,1.71E-11,Tumor,0,0
hsa-miR-99b-5p,BRCA,3.30E-12,1.87E-11,Tumor,0,0
hsa-miR-708-5p,BRCA,3.56E-12,2.01E-11,Tumor,0,0
hsa-miR-654-5p,BRCA,3.76E-12,2.10E-11,Normal,0,0
hsa-miR-15a-5p,BRCA,3.94E-12,2.19E-11,Tumor,0,0
hsa-miR-331-5p,BRCA,5.11E-12,2.82E-11,Tumor,0,0
hsa-miR-625-5p,BRCA,6.37E-12,3.49E-11,Tumor,0,0
hsa-miR-7-1-3p,BRCA,7.61E-12,4.13E-11,Tumor,0,0
hsa-miR-3127-5p,BRCA,8.59E-12,4.63E-11,Tumor,0,0
hsa-miR-128-3p,BRCA,9.27E-12,4.96E-11,Tumor,0,0
hsa-miR-30a-3p,BRCA,1.31E-11,6.95E-11,Normal,0,0
hsa-miR-3170,BRCA,1.51E-11,7.99E-11,Tumor,0,0
hsa-miR-7-5p,BRCA,1.66E-11,8.72E-11,Tumor,0,0
hsa-miR-200b-5p,BRCA,1.79E-11,9.33E-11,Tumor,0,0
hsa-miR-487b-3p,BRCA,1.92E-11,9.91E-11,Normal,0,0
hsa-miR-340-3p,BRCA,2.28E-11,1.17E-10,Tumor,0,0
hsa-miR-1277-3p,BRCA,2.30E-11,1.18E-10,Tumor,0,0
hsa-miR-891a-5p,BRCA,3.43E-11,1.74E-10,Normal,0,0
hsa-miR-93-3p,BRCA,3.71E-11,1.87E-10,Tumor,0,0
hsa-miR-655-3p,BRCA,5.85E-11,2.93E-10,Normal,0,0
hsa-miR-758-3p,BRCA,7.82E-11,3.89E-10,Normal,0,0
hsa-miR-20b-3p,BRCA,9.30E-11,4.60E-10,Tumor,0,0
hsa-miR-766-3p,BRCA,1.24E-10,6.10E-10,Tumor,0,0
hsa-miR-484,BRCA,1.27E-10,6.19E-10,Tumor,0,0
hsa-miR-340-5p,BRCA,1.31E-10,6.37E-10,Tumor,0,0
hsa-miR-15b-3p,BRCA,1.50E-10,7.23E-10,Tumor,0,0
hsa-miR-296-5p,BRCA,2.00E-10,9.59E-10,Normal,0,0
hsa-miR-136-3p,BRCA,2.05E-10,9.77E-10,Normal,0,0
hsa-miR-944,BRCA,2.17E-10,1.03E-09,Normal,0,0
hsa-miR-590-5p,BRCA,2.53E-10,1.19E-09,Tumor,0,0
hsa-miR-181c-3p,BRCA,2.82E-10,1.31E-09,Tumor,0,0
hsa-miR-615-3p,BRCA,3.93E-10,1.82E-09,Tumor,0,0
hsa-miR-1295a,BRCA,5.05E-10,2.33E-09,Normal,0,0
hsa-miR-224-5p,BRCA,5.13E-10,2.35E-09,Normal,0,0
hsa-miR-144-3p,BRCA,5.54E-10,2.52E-09,Normal,0,0
hsa-miR-27a-5p,BRCA,6.22E-10,2.82E-09,Normal,0,0
hsa-miR-151a-5p,BRCA,6.57E-10,2.96E-09,Tumor,0,0
hsa-miR-3150b-3p,BRCA,7.20E-10,3.23E-09,Tumor,0,0
hsa-miR-142-5p,BRCA,9.10E-10,4.05E-09,Tumor,0,0
hsa-miR-629-5p,BRCA,1.07E-09,4.72E-09,Tumor,0,0
hsa-miR-675-3p,BRCA,1.53E-09,6.71E-09,Normal,0,0
hsa-miR-3607-3p,BRCA,1.76E-09,7.69E-09,Tumor,0,0
hsa-miR-188-5p,BRCA,1.82E-09,7.93E-09,Tumor,0,0
hsa-miR-183-3p,BRCA,2.33E-09,1.01E-08,Tumor,0,0
hsa-miR-129-5p,BRCA,2.34E-09,1.01E-08,Normal,0,0
hsa-miR-455-3p,BRCA,2.66E-09,1.14E-08,Tumor,0,0
hsa-miR-140-5p,BRCA,3.13E-09,1.33E-08,Normal,0,0
hsa-miR-452-3p,BRCA,3.79E-09,1.61E-08,Normal,0,0
hsa-miR-3614-3p,BRCA,3.97E-09,1.67E-08,Tumor,0,0
hsa-miR-877-5p,BRCA,4.13E-09,1.73E-08,Tumor,0,0
hsa-miR-185-3p,BRCA,4.25E-09,1.77E-08,Tumor,0,0
hsa-miR-1262,BRCA,4.38E-09,1.81E-08,Normal,0,0
hsa-miR-324-3p,BRCA,5.18E-09,2.13E-08,Tumor,0,0
hsa-miR-423-3p,BRCA,5.50E-09,2.25E-08,Tumor,0,0
hsa-miR-3200-3p,BRCA,6.11E-09,2.49E-08,Tumor,0,0
hsa-miR-29b-3p,BRCA,6.65E-09,2.70E-08,Tumor,0,0
hsa-miR-1269a,BRCA,6.72E-09,2.71E-08,Tumor,0,0
hsa-miR-329-3p,BRCA,7.22E-09,2.90E-08,Normal,0,0
hsa-miR-3065-3p,BRCA,8.76E-09,3.49E-08,Tumor,0,0
hsa-miR-889-3p,BRCA,9.91E-09,3.93E-08,Normal,0,0
hsa-miR-188-3p,BRCA,1.05E-08,4.16E-08,Tumor,0,0
hsa-miR-708-3p,BRCA,1.63E-08,6.42E-08,Tumor,0,0
hsa-miR-491-5p,BRCA,1.89E-08,7.39E-08,Normal,0,0
hsa-miR-107,BRCA,2.17E-08,8.43E-08,Tumor,0,0
hsa-miR-326,BRCA,2.28E-08,8.80E-08,Normal,0,0
hsa-miR-3610,BRCA,2.39E-08,9.18E-08,Tumor,0,0
hsa-miR-449a,BRCA,2.80E-08,1.07E-07,Tumor,0,0
hsa-miR-3614-5p,BRCA,2.87E-08,1.09E-07,Tumor,0,0
hsa-miR-551b-3p,BRCA,2.90E-08,1.10E-07,Normal,0,0
hsa-miR-939-5p,BRCA,2.95E-08,1.11E-07,Tumor,0,0
hsa-miR-15b-5p,BRCA,2.98E-08,1.12E-07,Tumor,0,0
hsa-let-7d-5p,BRCA,3.49E-08,1.31E-07,Tumor,0,0
hsa-miR-425-5p,BRCA,3.77E-08,1.40E-07,Tumor,0,0
hsa-miR-656-3p,BRCA,4.58E-08,1.69E-07,Normal,0,0
hsa-miR-3913-5p,BRCA,4.62E-08,1.70E-07,Tumor,0,0
hsa-let-7a-3p,BRCA,5.67E-08,2.08E-07,Tumor,0,0
hsa-miR-379-3p,BRCA,6.73E-08,2.45E-07,Normal,0,0
hsa-miR-3928-3p,BRCA,7.09E-08,2.57E-07,Tumor,0,0
hsa-miR-101-5p,BRCA,1.02E-07,3.69E-07,Normal,0,0
hsa-miR-494-3p,BRCA,1.05E-07,3.78E-07,Normal,0,0
hsa-miR-190a-5p,BRCA,1.21E-07,4.32E-07,Normal,0,0
hsa-miR-628-5p,BRCA,1.55E-07,5.52E-07,Tumor,0,0
hsa-miR-134-5p,BRCA,1.79E-07,6.34E-07,Normal,0,0
hsa-miR-1266-5p,BRCA,2.08E-07,7.36E-07,Tumor,0,0
hsa-miR-671-3p,BRCA,2.74E-07,9.62E-07,Tumor,0,0
hsa-miR-187-3p,BRCA,2.90E-07,1.01E-06,Tumor,0,0
hsa-miR-450b-5p,BRCA,3.54E-07,1.23E-06,Tumor,0,0
hsa-miR-485-3p,BRCA,3.78E-07,1.31E-06,Normal,0,0
hsa-miR-154-5p,BRCA,3.86E-07,1.33E-06,Normal,0,0
hsa-miR-323b-3p,BRCA,4.10E-07,1.41E-06,Tumor,0,0
hsa-miR-10a-5p,BRCA,4.20E-07,1.44E-06,Normal,0,0
hsa-miR-217,BRCA,4.55E-07,1.55E-06,Normal,0,0
hsa-miR-361-5p,BRCA,5.58E-07,1.89E-06,Normal,0,0
hsa-miR-215-5p,BRCA,9.69E-07,3.27E-06,Normal,0,0
hsa-miR-126-3p,BRCA,1.07E-06,3.60E-06,Normal,0,0
hsa-miR-33b-3p,BRCA,1.12E-06,3.75E-06,Tumor,0,0
hsa-miR-616-5p,BRCA,1.15E-06,3.82E-06,Tumor,0,0
hsa-miR-105-5p,BRCA,1.26E-06,4.19E-06,Tumor,0,0
