miRNA Name ,Cancer Abbreviation ,T-Test,T-Test,Upregulated in: ,Tumor Log2,Normal Log2 
hsa-miR-103a-2-5p,BRCA,1.33E-06,4.40E-06,Tumor,0,0
hsa-miR-19a-3p,BRCA,1.35E-06,4.44E-06,Tumor,0,0
hsa-miR-374b-5p,BRCA,1.67E-06,5.48E-06,Normal,0,0
hsa-miR-676-3p,BRCA,3.30E-06,1.08E-05,Normal,0,0
hsa-miR-376a-3p,BRCA,3.32E-06,1.08E-05,Normal,0,0
hsa-miR-320a,BRCA,3.43E-06,1.11E-05,Normal,0,0
hsa-miR-29a-5p,BRCA,3.48E-06,1.12E-05,Tumor,0,0
hsa-miR-301b,BRCA,3.52E-06,1.13E-05,Tumor,0,0
hsa-miR-18a-5p,BRCA,3.76E-06,1.20E-05,Tumor,0,0
hsa-miR-299-3p,BRCA,4.00E-06,1.27E-05,Normal,0,0
hsa-miR-149-3p,BRCA,4.25E-06,1.35E-05,Tumor,0,0
hsa-miR-155-3p,BRCA,4.31E-06,1.36E-05,Tumor,0,0
hsa-miR-1229-3p,BRCA,4.67E-06,1.47E-05,Tumor,0,0
hsa-miR-30e-5p,BRCA,5.05E-06,1.58E-05,Tumor,0,0
hsa-miR-30a-5p,BRCA,5.20E-06,1.61E-05,Normal,0,0
hsa-miR-1224-5p,BRCA,5.20E-06,1.61E-05,Tumor,0,0
hsa-miR-27a-3p,BRCA,5.58E-06,1.72E-05,Tumor,0,0
hsa-miR-32-3p,BRCA,5.59E-06,1.72E-05,Tumor,0,0
hsa-miR-543,BRCA,5.77E-06,1.77E-05,Normal,0,0
hsa-miR-328-3p,BRCA,7.14E-06,2.18E-05,Normal,0,0
hsa-miR-411-3p,BRCA,7.34E-06,2.23E-05,Normal,0,0
hsa-let-7b-5p,BRCA,7.90E-06,2.39E-05,Normal,0,0
hsa-miR-221-3p,BRCA,8.59E-06,2.59E-05,Normal,0,0
hsa-miR-585-3p,BRCA,9.02E-06,2.71E-05,Normal,0,0
hsa-miR-92a-3p,BRCA,1.04E-05,3.11E-05,Normal,0,0
hsa-miR-205-5p,BRCA,1.12E-05,3.34E-05,Normal,0,0
hsa-miR-147b,BRCA,1.32E-05,3.93E-05,Tumor,0,0
hsa-miR-424-5p,BRCA,1.35E-05,3.99E-05,Tumor,0,0
hsa-miR-3687,BRCA,1.35E-05,3.99E-05,Tumor,0,0
hsa-let-7i-5p,BRCA,1.42E-05,4.17E-05,Normal,0,0
hsa-miR-33a-3p,BRCA,1.49E-05,4.37E-05,Tumor,0,0
hsa-miR-196a-3p,BRCA,1.57E-05,4.58E-05,Tumor,0,0
hsa-miR-3613-3p,BRCA,1.74E-05,5.04E-05,Normal,0,0
hsa-miR-539-5p,BRCA,1.77E-05,5.11E-05,Normal,0,0
hsa-let-7i-3p,BRCA,2.05E-05,5.91E-05,Normal,0,0
hsa-let-7f-1-3p,BRCA,2.39E-05,6.87E-05,Tumor,0,0
hsa-miR-27b-5p,BRCA,2.51E-05,7.18E-05,Tumor,0,0
hsa-miR-194-3p,BRCA,2.60E-05,7.42E-05,Tumor,0,0
hsa-miR-17-5p,BRCA,2.91E-05,8.25E-05,Tumor,0,0
hsa-miR-125b-1-3p,BRCA,2.92E-05,8.25E-05,Normal,0,0
hsa-miR-16-5p,BRCA,3.22E-05,9.07E-05,Tumor,0,0
hsa-miR-589-5p,BRCA,3.72E-05,1.04E-04,Tumor,0,0
hsa-let-7a-2-3p,BRCA,3.90E-05,1.09E-04,Normal,0,0
hsa-miR-376b-3p,BRCA,3.95E-05,1.10E-04,Normal,0,0
hsa-miR-370-3p,BRCA,4.09E-05,1.14E-04,Normal,0,0
hsa-miR-486-3p,BRCA,4.13E-05,1.14E-04,Normal,0,0
hsa-miR-338-5p,BRCA,4.33E-05,1.19E-04,Normal,0,0
hsa-miR-374b-3p,BRCA,4.47E-05,1.23E-04,Tumor,0,0
hsa-miR-3664-5p,BRCA,4.54E-05,1.24E-04,Tumor,0,0
hsa-miR-1296-5p,BRCA,4.74E-05,1.29E-04,Normal,0,0
hsa-miR-22-5p,BRCA,5.10E-05,1.39E-04,Tumor,0,0
hsa-miR-1226-3p,BRCA,5.40E-05,1.46E-04,Tumor,0,0
hsa-miR-151a-3p,BRCA,5.98E-05,1.61E-04,Tumor,0,0
hsa-miR-106a-5p,BRCA,6.29E-05,1.69E-04,Tumor,0,0
hsa-miR-767-5p,BRCA,6.62E-05,1.77E-04,Tumor,0,0
hsa-miR-214-3p,BRCA,6.67E-05,1.78E-04,Normal,0,0
hsa-miR-103a-3p,BRCA,6.72E-05,1.79E-04,Tumor,0,0
hsa-let-7f-2-3p,BRCA,6.75E-05,1.79E-04,Tumor,0,0
hsa-miR-377-3p,BRCA,6.90E-05,1.82E-04,Normal,0,0
hsa-miR-20b-5p,BRCA,7.20E-05,1.90E-04,Tumor,0,0
hsa-miR-744-3p,BRCA,8.00E-05,2.10E-04,Tumor,0,0
hsa-miR-22-3p,BRCA,8.66E-05,2.26E-04,Normal,0,0
hsa-miR-651-5p,BRCA,1.04E-04,2.71E-04,Tumor,0,0
hsa-miR-2277-5p,BRCA,1.04E-04,2.71E-04,Tumor,0,0
hsa-miR-454-5p,BRCA,1.09E-04,2.83E-04,Tumor,0,0
hsa-let-7e-5p,BRCA,1.36E-04,3.50E-04,Tumor,0,0
hsa-miR-324-5p,BRCA,1.46E-04,3.74E-04,Tumor,0,0
hsa-miR-146a-3p,BRCA,1.46E-04,3.74E-04,Tumor,0,0
hsa-miR-3648,BRCA,1.47E-04,3.74E-04,Tumor,0,0
hsa-miR-3922-3p,BRCA,1.47E-04,3.75E-04,Tumor,0,0
hsa-miR-30d-5p,BRCA,1.52E-04,3.85E-04,Normal,0,0
hsa-miR-1271-5p,BRCA,1.70E-04,4.31E-04,Normal,0,0
hsa-miR-205-3p,BRCA,1.90E-04,4.78E-04,Normal,0,0
hsa-miR-181a-5p,BRCA,2.80E-04,7.04E-04,Tumor,0,0
hsa-miR-2114-3p,BRCA,3.08E-04,7.70E-04,Tumor,0,0
hsa-miR-3690,BRCA,3.41E-04,8.51E-04,Tumor,0,0
hsa-miR-541-3p,BRCA,3.42E-04,8.51E-04,Normal,0,0
hsa-miR-449b-5p,BRCA,3.64E-04,9.03E-04,Tumor,0,0
hsa-miR-101-3p,BRCA,3.75E-04,9.27E-04,Normal,0,0
hsa-miR-199b-3p,BRCA,3.82E-04,9.41E-04,Tumor,0,0
hsa-miR-2114-5p,BRCA,3.87E-04,9.50E-04,Tumor,0,0
hsa-miR-1254,BRCA,3.88E-04,9.50E-04,Tumor,0,0
hsa-miR-30c-5p,BRCA,3.90E-04,9.50E-04,Normal,0,0
hsa-miR-485-5p,BRCA,3.94E-04,9.59E-04,Normal,0,0
hsa-miR-194-5p,BRCA,4.39E-04,1.06E-03,Tumor,0,0
hsa-miR-199a-3p,BRCA,4.44E-04,1.07E-03,Tumor,0,0
hsa-let-7e-3p,BRCA,4.44E-04,1.07E-03,Normal,0,0
hsa-miR-574-3p,BRCA,4.49E-04,1.08E-03,Normal,0,0
hsa-miR-545-5p,BRCA,4.53E-04,1.08E-03,Tumor,0,0
hsa-miR-374a-5p,BRCA,4.86E-04,1.16E-03,Normal,0,0
hsa-miR-374a-3p,BRCA,5.00E-04,1.19E-03,Tumor,0,0
hsa-miR-382-5p,BRCA,5.42E-04,1.29E-03,Normal,0,0
hsa-miR-146b-5p,BRCA,5.73E-04,1.35E-03,Tumor,0,0
hsa-miR-505-5p,BRCA,6.04E-04,1.42E-03,Normal,0,0
hsa-miR-136-5p,BRCA,6.39E-04,1.50E-03,Tumor,0,0
hsa-miR-202-5p,BRCA,6.44E-04,1.51E-03,Normal,0,0
hsa-miR-1306-3p,BRCA,7.05E-04,1.65E-03,Tumor,0,0
hsa-miR-449b-3p,BRCA,7.24E-04,1.69E-03,Tumor,0,0
hsa-miR-193a-3p,BRCA,7.57E-04,1.76E-03,Tumor,0,0
hsa-miR-1251-5p,BRCA,7.62E-04,1.76E-03,Tumor,0,0
hsa-let-7b-3p,BRCA,7.85E-04,1.81E-03,Normal,0,0
hsa-miR-548v,BRCA,8.44E-04,1.94E-03,Tumor,0,0
hsa-miR-30b-5p,BRCA,9.37E-04,2.15E-03,Normal,0,0
hsa-miR-877-3p,BRCA,1.16E-03,2.65E-03,Tumor,0,0
hsa-miR-3926,BRCA,1.27E-03,2.88E-03,Normal,0,0
hsa-miR-125a-5p,BRCA,1.28E-03,2.92E-03,Normal,0,0
hsa-miR-34a-3p,BRCA,1.39E-03,3.15E-03,Tumor,0,0
hsa-let-7a-5p,BRCA,1.49E-03,3.36E-03,Normal,0,0
hsa-miR-211-5p,BRCA,1.51E-03,3.41E-03,Normal,0,0
hsa-miR-133b,BRCA,1.55E-03,3.49E-03,Normal,0,0
hsa-miR-3678-5p,BRCA,1.71E-03,3.83E-03,Tumor,0,0
hsa-miR-92b-5p,BRCA,1.76E-03,3.94E-03,Tumor,0,0
hsa-miR-193b-3p,BRCA,1.83E-03,4.07E-03,Tumor,0,0
hsa-miR-449c-5p,BRCA,1.83E-03,4.07E-03,Tumor,0,0
hsa-miR-1976,BRCA,1.84E-03,4.07E-03,Tumor,0,0
hsa-miR-3651,BRCA,1.91E-03,4.21E-03,Tumor,0,0
hsa-miR-150-5p,BRCA,1.94E-03,4.27E-03,Normal,0,0
hsa-miR-34b-5p,BRCA,2.01E-03,4.42E-03,Tumor,0,0
hsa-miR-581,BRCA,2.11E-03,4.62E-03,Tumor,0,0
hsa-miR-3917,BRCA,2.12E-03,4.64E-03,Tumor,0,0
hsa-miR-330-3p,BRCA,2.13E-03,4.65E-03,Tumor,0,0
hsa-miR-323a-3p,BRCA,2.19E-03,4.75E-03,Normal,0,0
hsa-miR-556-5p,BRCA,2.40E-03,5.18E-03,Tumor,0,0
hsa-miR-526b-5p,BRCA,2.43E-03,5.24E-03,Normal,0,0
hsa-miR-29c-5p,BRCA,2.47E-03,5.32E-03,Tumor,0,0
hsa-miR-3187-3p,BRCA,2.67E-03,5.73E-03,Tumor,0,0
hsa-miR-548o-3p,BRCA,3.06E-03,6.54E-03,Tumor,0,0
hsa-miR-127-5p,BRCA,3.38E-03,7.21E-03,Tumor,0,0
hsa-miR-2110,BRCA,3.43E-03,7.29E-03,Normal,0,0
hsa-miR-3156-5p,BRCA,3.58E-03,7.59E-03,Tumor,0,0
hsa-miR-362-3p,BRCA,3.61E-03,7.65E-03,Tumor,0,0
hsa-miR-296-3p,BRCA,3.85E-03,8.13E-03,Tumor,0,0
hsa-miR-135b-3p,BRCA,4.06E-03,8.54E-03,Tumor,0,0
hsa-miR-25-3p,BRCA,4.10E-03,8.59E-03,Normal,0,0
hsa-miR-639,BRCA,4.10E-03,8.59E-03,Tumor,0,0
hsa-miR-542-3p,BRCA,4.12E-03,8.60E-03,Tumor,0,0
hsa-miR-605-5p,BRCA,4.14E-03,8.62E-03,Normal,0,0
hsa-miR-501-3p,BRCA,4.32E-03,8.96E-03,Tumor,0,0
hsa-miR-1228-3p,BRCA,4.47E-03,9.25E-03,Normal,0,0
hsa-miR-16-2-3p,BRCA,4.56E-03,9.42E-03,Tumor,0,0
hsa-miR-154-3p,BRCA,4.72E-03,9.71E-03,Normal,0,0
hsa-miR-1249,BRCA,4.73E-03,9.71E-03,Normal,0,0
hsa-miR-218-1-3p,BRCA,4.92E-03,1.01E-02,Normal,0,0
hsa-miR-509-3p,BRCA,4.96E-03,1.01E-02,Tumor,0,0
hsa-miR-767-3p,BRCA,5.13E-03,1.04E-02,Tumor,0,0
hsa-miR-3662,BRCA,5.13E-03,1.04E-02,Tumor,0,0
hsa-miR-488-5p,BRCA,5.14E-03,1.04E-02,Normal,0,0
hsa-miR-153-3p,BRCA,5.57E-03,1.12E-02,Tumor,0,0
hsa-miR-3191-3p,BRCA,5.79E-03,1.16E-02,Tumor,0,0
hsa-miR-9-3p,BRCA,5.87E-03,1.18E-02,Tumor,0,0
hsa-miR-450a-5p,BRCA,5.95E-03,1.19E-02,Tumor,0,0
hsa-miR-3176,BRCA,6.09E-03,1.22E-02,Tumor,0,0
hsa-miR-421,BRCA,6.17E-03,1.23E-02,Tumor,0,0
hsa-miR-29b-1-5p,BRCA,6.18E-03,1.23E-02,Tumor,0,0
hsa-miR-18a-3p,BRCA,6.37E-03,1.26E-02,Tumor,0,0
hsa-miR-23a-5p,BRCA,6.39E-03,1.26E-02,Normal,0,0
hsa-miR-3682-3p,BRCA,6.45E-03,1.27E-02,Tumor,0,0
hsa-miR-501-5p,BRCA,6.56E-03,1.29E-02,Tumor,0,0
hsa-miR-214-5p,BRCA,6.69E-03,1.31E-02,Tumor,0,0
hsa-miR-29c-3p,BRCA,6.75E-03,1.32E-02,Normal,0,0
hsa-miR-3117-3p,BRCA,6.77E-03,1.32E-02,Tumor,0,0
hsa-miR-9-5p,BRCA,7.25E-03,1.41E-02,Tumor,0,0
hsa-miR-1292-5p,BRCA,7.45E-03,1.45E-02,Tumor,0,0
hsa-miR-150-3p,BRCA,8.24E-03,1.59E-02,Normal,0,0
hsa-miR-206,BRCA,8.60E-03,1.66E-02,Normal,0,0
hsa-miR-556-3p,BRCA,8.94E-03,1.72E-02,Tumor,0,0
hsa-miR-19b-1-5p,BRCA,9.20E-03,1.77E-02,Tumor,0,0
hsa-miR-196b-5p,BRCA,9.51E-03,1.82E-02,Tumor,0,0
hsa-miR-576-5p,BRCA,9.52E-03,1.82E-02,Tumor,0,0
hsa-miR-320d,BRCA,9.60E-03,1.83E-02,Tumor,0,0
hsa-miR-1910-5p,BRCA,9.63E-03,1.83E-02,Tumor,0,0
hsa-miR-3136-5p,BRCA,1.02E-02,1.94E-02,Tumor,0,0
hsa-miR-146b-3p,BRCA,1.05E-02,1.99E-02,Normal,0,0
hsa-miR-148a-5p,BRCA,1.06E-02,2.00E-02,Tumor,0,0
hsa-miR-3934-5p,BRCA,1.09E-02,2.05E-02,Tumor,0,0
hsa-miR-3607-5p,BRCA,1.11E-02,2.07E-02,Tumor,0,0
hsa-miR-589-3p,BRCA,1.12E-02,2.10E-02,Tumor,0,0
hsa-miR-376a-5p,BRCA,1.16E-02,2.17E-02,Normal,0,0
hsa-miR-219a-5p,BRCA,1.20E-02,2.23E-02,Tumor,0,0
hsa-miR-3161,BRCA,1.22E-02,2.26E-02,Tumor,0,0
hsa-miR-618,BRCA,1.23E-02,2.29E-02,Tumor,0,0
hsa-miR-636,BRCA,1.25E-02,2.31E-02,Tumor,0,0
hsa-miR-320b,BRCA,1.32E-02,2.44E-02,Tumor,0,0
hsa-miR-522-3p,BRCA,1.35E-02,2.49E-02,Tumor,0,0
hsa-miR-582-3p,BRCA,1.39E-02,2.56E-02,Tumor,0,0
hsa-miR-1288-3p,BRCA,1.42E-02,2.59E-02,Tumor,0,0
hsa-miR-23b-3p,BRCA,1.49E-02,2.72E-02,Normal,0,0
hsa-miR-519a-5p,BRCA,1.51E-02,2.76E-02,Tumor,0,0
hsa-let-7g-5p,BRCA,1.54E-02,2.81E-02,Tumor,0,0
hsa-miR-186-3p,BRCA,1.56E-02,2.84E-02,Tumor,0,0
hsa-miR-182-3p,BRCA,1.59E-02,2.88E-02,Tumor,0,0
hsa-miR-1228-5p,BRCA,1.59E-02,2.88E-02,Normal,0,0
hsa-miR-1185-5p,BRCA,1.64E-02,2.96E-02,Normal,0,0
hsa-miR-519a-3p,BRCA,1.66E-02,2.98E-02,Tumor,0,0
hsa-miR-765,BRCA,1.68E-02,3.01E-02,Tumor,0,0
hsa-miR-496,BRCA,1.73E-02,3.10E-02,Normal,0,0
hsa-miR-34a-5p,BRCA,1.93E-02,3.44E-02,Tumor,0,0
hsa-miR-185-5p,BRCA,1.97E-02,3.49E-02,Tumor,0,0
hsa-miR-505-3p,BRCA,1.97E-02,3.49E-02,Normal,0,0
hsa-miR-504-5p,BRCA,2.01E-02,3.56E-02,Normal,0,0
hsa-miR-137,BRCA,2.03E-02,3.59E-02,Tumor,0,0
hsa-miR-34b-3p,BRCA,2.16E-02,3.81E-02,Normal,0,0
hsa-miR-1248,BRCA,2.16E-02,3.81E-02,Tumor,0,0
hsa-miR-187-5p,BRCA,2.26E-02,3.97E-02,Tumor,0,0
hsa-miR-2115-5p,BRCA,2.31E-02,4.06E-02,Tumor,0,0
hsa-miR-149-5p,BRCA,2.39E-02,4.18E-02,Tumor,0,0
hsa-miR-582-5p,BRCA,2.45E-02,4.27E-02,Tumor,0,0
hsa-miR-17-3p,BRCA,2.61E-02,4.54E-02,Tumor,0,0
hsa-miR-887-3p,BRCA,2.66E-02,4.62E-02,Tumor,0,0
hsa-miR-222-3p,BRCA,2.81E-02,4.87E-02,Normal,0,0
hsa-miR-431-5p,BRCA,2.82E-02,4.87E-02,Tumor,0,0
hsa-miR-642a-5p,BRCA,3.08E-02,5.32E-02,Tumor,0,0
hsa-miR-132-3p,BRCA,3.11E-02,5.36E-02,Normal,0,0
hsa-miR-3615,BRCA,3.22E-02,5.53E-02,Tumor,0,0
hsa-miR-1284,BRCA,3.24E-02,5.56E-02,Tumor,0,0
hsa-miR-409-3p,BRCA,3.29E-02,5.62E-02,Normal,0,0
hsa-miR-514a-3p,BRCA,3.29E-02,5.62E-02,Tumor,0,0
hsa-miR-3620-3p,BRCA,3.38E-02,5.75E-02,Tumor,0,0
hsa-miR-607,BRCA,3.39E-02,5.76E-02,Normal,0,0
hsa-miR-320e,BRCA,3.49E-02,5.91E-02,Tumor,0,0
hsa-miR-551a,BRCA,3.59E-02,6.05E-02,Tumor,0,0
hsa-miR-7-2-3p,BRCA,3.59E-02,6.05E-02,Normal,0,0
hsa-miR-1276,BRCA,3.59E-02,6.05E-02,Tumor,0,0
hsa-miR-23c,BRCA,3.74E-02,6.28E-02,Tumor,0,0
hsa-miR-1270,BRCA,3.81E-02,6.39E-02,Tumor,0,0
hsa-miR-3605-3p,BRCA,3.88E-02,6.48E-02,Tumor,0,0
hsa-miR-30b-3p,BRCA,4.07E-02,6.79E-02,Normal,0,0
hsa-miR-1180-3p,BRCA,4.09E-02,6.81E-02,Tumor,0,0
hsa-miR-660-5p,BRCA,4.15E-02,6.90E-02,Tumor,0,0
hsa-miR-3667-5p,BRCA,4.24E-02,7.03E-02,Tumor,0,0
hsa-miR-516a-5p,BRCA,4.74E-02,7.83E-02,Tumor,0,0
hsa-miR-25-5p,BRCA,4.86E-02,7.98E-02,Tumor,0,0
hsa-miR-365a-5p,BRCA,4.86E-02,7.98E-02,Tumor,0,0
hsa-miR-1287-5p,BRCA,4.87E-02,7.98E-02,Normal,0,0
hsa-miR-197-3p,BRCA,5.00E-02,8.18E-02,Normal,0,0
,,,,,,
,,,,,,
BRCA: breast invasive carcinoma,,,,,,