,node,importance,In CGC
37,ESR1,0.0035483249147084494,Yes
40,FOXA1,0.003303602403999821,Yes
48,AR,0.0025501128703634968,Yes
54,ERG,0.0021879066505993776,Yes
56,E2F1,0.0019977452751989214,No
60,RUNX1,0.0018472463589117095,Yes
61,GATA3,0.0018005478951681464,Yes
65,JUN,0.0016021367225105994,Yes
69,EGR1,0.00155937540269949,No
74,STAT1,0.001399239519475028,No
76,YY1,0.001343204162871614,No
77,TAL1,0.0013289226256045573,Yes
81,RARA,0.0012833495706439948,Yes
82,SP1,0.0012729089799665236,No
84,CEBPB,0.0012550553879439221,No
86,MBD3,0.0012200443098217423,No
88,FOS,0.0011519249908941136,No
89,CTCF,0.0011336875143434517,Yes
90,HIF1A,0.0011130737572661602,Yes
92,JUND,0.0010688935108942095,No
94,GATA1,0.0010313586705757009,Yes
95,ZBTB7A,0.0010137444311637974,No
96,MYB,0.000968176324768718,Yes
99,CREB1,0.0009416747128672296,Yes
101,TCF12,0.0009140779643378095,Yes
110,HEY1,0.0008544025027651939,Yes
112,ELF1,0.0008539165669438506,No
114,E2F6,0.0008476340404233943,No
115,FLI1,0.0008274179098912502,Yes
116,MAX,0.0008256718107460154,Yes
117,BHLHE40,0.0008252459697573334,No
118,KLF1,0.0008057974315208992,No
119,MYC,0.0008026109688944243,Yes
120,TAF1,0.0007826087782699577,No
122,ETS1,0.000757902711818453,No
124,EBF1,0.0007470758758663446,Yes
125,CBFB,0.0007389410587381058,Yes
129,REST,0.0007074622976247415,No
131,NR3C1,0.000690756469260625,No
132,CREBBP,0.0006876209776609918,Yes
135,TCF3,0.0006761930110330838,Yes
136,NUFIP2,0.0006632325486480541,No
137,EZH2,0.000657811079758862,Yes
138,TBP,0.000653945542378124,No
142,TEAD4,0.0006484825462969163,No
144,CXXC1,0.0006392421667132346,No
146,RUNX1T1,0.000602225591200142,Yes
149,TCF4,0.0005969994872791568,No
152,FYN,0.0005737340590660888,No
156,YWHAZ,0.0005549850769634307,No
159,PRKCA,0.0005366574934462905,No
163,FN1,0.000529802810013534,No
164,SPI1,0.0005296482515415023,No
165,E2F4,0.0005269970837272423,No
166,NFYA,0.0005190827020348338,No
167,CCND1,0.0005165089774777198,Yes
168,FOXO1,0.0005147053384695945,Yes
169,RUNX3,0.0005129742748339833,No
172,TFAP2A,0.0005101179620172037,No
175,EGFR,0.0005063263911994347,Yes
179,YWHAG,0.0004897375005268053,No
180,FOXP1,0.0004850678648244887,Yes
182,ATXN1,0.000482874487530465,No
183,FRS2,0.0004821410754348136,No
187,QKI,0.0004753240867790061,Yes
188,GATA2,0.00046844504104470735,Yes
193,GTF2I,0.0004528318295024334,No
194,IL6ST,0.00045200082024548957,Yes
195,GABPA,0.0004501676691471122,No
196,BACH2,0.00044809178716105847,No
197,SRF,0.0004435838842585965,No
198,CBL,0.0004433620483847347,Yes
199,CLTC,0.0004423517034383761,Yes
200,ARNTL,0.0004418580902321195,No
203,FOSL2,0.00043520855764390715,No
204,MAPK1,0.0004321682491348565,Yes
205,BTG2,0.00042908387323156407,No
207,RPS6KA3,0.0004255933346216844,No
209,E2F3,0.0004236810424874178,No
210,EP300,0.00041881192548558704,Yes
211,TNPO1,0.0004171234367328064,No
213,THBS1,0.0004164533146671715,No
217,NRF1,0.0004113005182018319,No
218,BNC2,0.00041075229162636917,No
219,CSNK1A1,0.00040910739106577695,No
220,AFF4,0.00040813007127430133,Yes
221,MMP16,0.00040718598810658436,No
223,KLF11,0.0004059532026455327,No
224,HIPK3,0.00040499354581354196,No
225,NR2F1,0.00040080005201454164,No
226,TFAP2C,0.000400642508042895,No
227,MAZ,0.0003961058768334104,No
229,XPO1,0.0003947951009003911,Yes
230,SYNCRIP,0.0003942725740729299,No
231,ATF2,0.0003936968396885645,No
232,ZEB1,0.00039354409662928385,Yes
233,SFPQ,0.00039310044524180524,Yes
234,G3BP1,0.0003909930342761426,No
235,CDK6,0.0003908397734156189,Yes
237,CBX5,0.0003886585144937451,No
238,TRPS1,0.00038584417547556847,No
239,RXRA,0.0003841121084697023,No
241,SH3PXD2A,0.00038267600104767874,No
242,TEAD1,0.00038129103456781727,No
243,MDM2,0.0003772342732723328,Yes
244,UBE2W,0.0003750138128319043,No
245,AFF1,0.0003739723658681794,Yes
247,CACNA1C,0.00037112226301296204,No
250,BRCA1,0.00036981143890522635,Yes
251,XIAP,0.00036854122026147736,No
252,ACVR2A,0.00036807694008290286,Yes
253,SMAD3,0.0003674729506539575,Yes
254,HLF,0.0003649545921658523,Yes
255,ACVR2B,0.0003637029511674859,No
256,VCL,0.0003631237328725145,No
257,E2F2,0.00036311018042770065,No
259,CASP3,0.00036220658470987867,Yes
260,NUDT3,0.0003597061014568838,No
261,RORA,0.0003583564482864191,No
262,NFIC,0.00035750361999793224,No
263,CCNE2,0.0003568249105902122,No
264,FRMD6,0.00035579523858472734,No
265,POU2F1,0.000351466037541178,No
267,TUBB,0.00035039715707760815,No
268,IGF1,0.00035018253727296347,No
269,TGOLN2,0.00034942305241783187,No
270,VAV3,0.00034902797786266553,No
271,CHD9,0.000348904525536704,No
272,TBPL1,0.0003487032372099299,No
273,THRA,0.0003470253587189083,No
274,USF1,0.0003465720752620507,No
275,PGR,0.00034641298990840225,No
278,PER2,0.00034529472810576725,No
279,TMBIM6,0.0003451148041277375,No
281,FZD9,0.00034390491791811724,No
282,PCNA,0.0003437700347857253,No
284,LYN,0.0003422499208567378,No
285,PPARG,0.00034118950065271665,Yes
286,CAND1,0.00034105636221907164,No
287,SMURF2,0.00034084856418598183,No
288,STAT3,0.0003402834825180638,Yes
289,FOXA2,0.00034021049144542084,No
290,DAZAP2,0.00033854797439478244,No
291,PTEN,0.00033703376495409853,Yes
293,MARCKS,0.00033546667476642126,No
294,RYBP,0.0003333397602333484,No
295,NFIB,0.00033122319659814457,Yes
296,TAOK1,0.00033062831978130497,No
298,IGF1R,0.00032927158799955867,No
299,LBR,0.00032805443974572344,No
300,ITPR1,0.000326608649098898,No
301,NRBF2,0.00032580392187474104,No
302,GRIN2A,0.0003252927045524115,Yes
303,DNMT3A,0.0003243058835493273,Yes
305,NCKAP1,0.0003235841789480692,No
306,NCOA2,0.0003230143735023953,Yes
307,PDPK1,0.00032299200546748944,No
309,GIGYF1,0.0003205394629735484,No
311,RAPGEF2,0.0003188650297700962,No
312,MCC,0.00031830023156765696,No
313,ZBTB16,0.0003181027083423304,Yes
314,SOD2,0.00031787699996077464,No
315,FOXP2,0.00031747942629561774,No
316,BAZ2B,0.0003172650843751862,No
317,FOXM1,0.00031712594171769614,No
320,ZFPM2,0.0003147328898237413,No
321,PBX1,0.0003144201647051546,Yes
322,PFN2,0.00031397061478793573,No
323,SUV39H2,0.00031292654357020875,No
324,MAP3K2,0.0003125781535354812,No
325,WNK1,0.0003125302552455324,No
326,CHRM3,0.0003106328183649635,No
327,MAPK6,0.000310502939429417,No
328,MAFK,0.00030961155762942576,No
329,CDC25A,0.00030880484099169434,No
330,NCOA1,0.0003087747722376215,Yes
331,PIK3R1,0.00030873671640637774,Yes
332,HUWE1,0.00030769339879228673,No
334,LPP,0.00030641773476522335,Yes
335,GSK3B,0.000305671106138077,No
336,RAB8B,0.0003055367541317838,No
337,WAC,0.00030512436983121534,No
338,PURB,0.00030488801249684743,No
339,TGFBR2,0.0003047417866437568,Yes
340,MAP1B,0.00030400372184344944,No
341,RPS6KA5,0.0003039884471015664,No
342,RORB,0.0003035439873599383,No
343,GAPDH,0.0003033330970556115,No
344,ATP2A2,0.00030204251136430933,No
345,RALGPS1,0.0003015766817809542,No
346,GATA6,0.0003006138760016241,No
347,ELK3,0.000300444474623727,No
349,CCND2,0.00030015764556593215,Yes
350,HSP90AA1,0.00029995069648050093,Yes
351,RALGPS2,0.0002997665004452324,No
352,KLF3,0.0002990589555558082,No
353,SMG1,0.0002974887905303837,No
354,TRIM3,0.0002972760230334184,No
355,TFDP2,0.00029671577423178607,No
356,STRN,0.0002959300565321346,Yes
